-0.0015973,-0.090636
-0.00035141,-0.0895
-0.00035141,-0.0895
0.00092988,-0.088342
0.0044466,-0.085821
0.0044466,-0.085821
0.006193,-0.084663
0.0075453,-0.084663
0.0090671,-0.084663
0.0090671,-0.084663
0.010589,-0.084663
0.012513,-0.084663
0.013908,-0.084663
0.015537,-0.08592
0.016708,-0.08592
0.018765,-0.087257
0.018765,-0.088444
0.020141,-0.089573
0.021734,-0.091688
0.023193,-0.093255
0.02447,-0.094508
0.02447,-0.09625
0.02447,-0.097412
0.025755,-0.10138
0.025755,-0.10346
0.027616,-0.10613
0.027616,-0.10727
0.027616,-0.10884
0.027616,-0.10884
0.027616,-0.11013
0.026209,-0.11137
0.026209,-0.11137
0.024577,-0.11295
0.024577,-0.11295
0.023402,-0.11295
0.022247,-0.11424
0.018801,-0.1155
0.018801,-0.1155
0.017323,-0.1155
0.017323,-0.1155
0.015568,-0.1155
0.014307,-0.1155
0.013171,-0.1155
0.013171,-0.1155
0.011874,-0.11438
0.010668,-0.11438
0.010668,-0.11305
0.0085664,-0.11146
0.0085664,-0.11146
0.0073363,-0.10985
0.0073363,-0.10874
0.0073363,-0.10746
0.0073363,-0.10611
0.0073363,-0.10497
0.0073363,-0.10331
0.0073363,-0.10331
0.0085664,-0.1017
0.010009,-0.1017
0.010009,-0.099972
0.011444,-0.099972
0.015462,-0.096184
0.016617,-0.096184
0.016617,-0.094968
0.017863,-0.094968
0.01925,-0.094968
0.020603,-0.094968
0.022259,-0.094968
0.027466,-0.094968
0.027466,-0.094968
0.02939,-0.094968
0.02939,-0.094968
0.030652,-0.094968
0.030652,-0.094968
0.030652,-0.094968
0.030652,-0.094968
0.029122,-0.094968
0.029122,-0.094968
0.029122,-0.094968
0.027967,-0.094968
0.027967,-0.094968
0.027967,-0.094968
0.027967,-0.094968
0.027967,-0.094968
0.026327,-0.094968
0.026327,-0.094968
0.026327,-0.094968
0.02391,-0.096634
0.02391,-0.096634
0.022629,-0.096634
0.022629,-0.096634
0.022629,-0.096634
0.022629,-0.096634
0.022629,-0.0977
0.021024,-0.098993
0.021024,-0.098993
0.021024,-0.098993
0.021024,-0.098993
0.021024,-0.098993
0.021024,-0.10005
0.021024,-0.10005
0.019889,-0.10113
0.019889,-0.10113
0.019889,-0.10113
0.019889,-0.10113
0.019889,-0.10254
0.019889,-0.10254
0.019889,-0.10254
0.019889,-0.10376
0.019889,-0.10376
0.019889,-0.10376
0.019889,-0.10376
0.019889,-0.10376
0.019889,-0.10376
0.019889,-0.10376
0.019889,-0.10376
0.021281,-0.10502
0.021281,-0.10502
0.021281,-0.10502
0.020035,-0.10502
0.020035,-0.10502
0.020035,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.021367,-0.10502
0.022621,-0.10502
0.022621,-0.10502
0.022621,-0.10502
0.022621,-0.10502
0.022621,-0.10502
0.022621,-0.10502
0.023851,-0.10364
0.025302,-0.10364
0.025302,-0.10364
0.025302,-0.10364
0.025302,-0.10364
0.025302,-0.10364
0.025302,-0.10364
0.025302,-0.10364
0.025302,-0.10208
0.026572,-0.10208
0.026572,-0.10208
0.026572,-0.10048
0.026572,-0.10048
0.026572,-0.10048
0.026572,-0.10048
0.026572,-0.10048
0.026572,-0.10048
0.026572,-0.10048
0.026572,-0.10048
0.026572,-0.09926
0.026572,-0.09926
0.026572,-0.09926
0.026572,-0.098073
0.026572,-0.098073
0.025207,-0.096736
0.025207,-0.096736
0.025207,-0.09568
0.024029,-0.09568
0.024029,-0.09568
0.022893,-0.094424
0.021533,-0.094424
0.021533,-0.094424
0.020137,-0.094424
0.020137,-0.094424
0.017453,-0.094424
0.0156,-0.094424
0.0156,-0.094424
0.0156,-0.094424
0.0156,-0.094424
0.012402,-0.09568
0.012402,-0.09568
0.012402,-0.09568
0.012402,-0.09568
0.012402,-0.09568
0.011046,-0.096813
0.011046,-0.096813
0.011046,-0.096813
0.011046,-0.096813
0.011046,-0.098179
0.0098398,-0.098179
0.0098398,-0.09987
