-0.024609,-0.089985
-0.019106,-0.092995
-0.015392,-0.094745
-0.011678,-0.096743
-0.0082955,-0.098467
-0.0048143,-0.10034
-0.001199,-0.10243
0.004206,-0.10492
0.0098437,-0.10787
0.015383,-0.11079
0.019061,-0.11275
0.0246,-0.11527
0.028018,-0.11709
0.033522,-0.11985
0.037173,-0.12185
0.041316,-0.12354
0.046524,-0.12554
0.050435,-0.12754
0.055974,-0.13057
0.059455,-0.13239
0.062937,-0.13435
0.068574,-0.13817
0.071957,-0.14004
0.07584,-0.14197
0.079653,-0.14379
0.086552,-0.14757
0.090203,-0.14948
0.094311,-0.15147
0.09985,-0.15319
0.10343,-0.15506
0.10695,-0.15697
0.1107,-0.15881
0.11623,-0.1625
0.12011,-0.16419
0.12555,-0.16613
0.12917,-0.16923
0.13275,-0.17074
0.13838,-0.17378
0.14194,-0.17559
0.14747,-0.17758
0.15096,-0.17949
0.15649,-0.18318
0.16041,-0.18509
0.16412,-0.18699
0.1677,-0.18807
0.17334,-0.19185
0.17689,-0.19372
0.18226,-0.19544
0.18591,-0.19743
0.18995,-0.19925
0.1951,-0.20285
0.19907,-0.20481
0.20275,-0.20663
0.20275,-0.20663
0.20275,-0.20544
0.20275,-0.20765
0.20397,-0.20895
0.20397,-0.20895
0.20397,-0.20895
0.20397,-0.20895
0.2053,-0.20895
0.2053,-0.20895
0.2053,-0.20895
0.2053,-0.20895
0.2053,-0.20895
0.2053,-0.20895
0.2053,-0.21029
0.2053,-0.21029
0.20024,-0.20616
0.19516,-0.20234
0.19168,-0.19962
0.18688,-0.19712
0.18349,-0.19326
0.18031,-0.19103
0.1755,-0.18708
0.17232,-0.18487
0.16724,-0.18127
0.16386,-0.17856
0.16081,-0.17623
0.15573,-0.17245
0.15245,-0.17122
0.14761,-0.16637
0.14432,-0.1639
0.14108,-0.16151
0.13783,-0.15887
0.13305,-0.15533
0.1297,-0.15279
0.12496,-0.14897
0.12158,-0.14639
0.1164,-0.14252
0.11349,-0.13997
0.10851,-0.13644
0.10533,-0.13398
0.10208,-0.13155
0.097236,-0.12771
0.093853,-0.12645
0.090605,-0.12295
0.085594,-0.11905
0.082444,-0.11677
0.079195,-0.11413
0.075813,-0.11177
0.069611,-0.10682
0.066327,-0.10559
0.062945,-0.10227
0.059794,-0.099505
0.055052,-0.097108
0.051669,-0.093236
0.046962,-0.08973
0.043579,-0.086968
0.037011,-0.082201
0.035257,-0.0807
0.030344,-0.077259
0.027328,-0.074921
0.022353,-0.071115
0.019105,-0.068868
0.016053,-0.066256
0.010979,-0.062757
0.0076951,-0.060353
0.0029878,-0.056488
-0.00039476,-0.054275
-0.0035803,-0.051846
-0.0082875,-0.048131
-0.011473,-0.045884
-0.016646,-0.042045
-0.019894,-0.039649
-0.022946,-0.037402
-0.028019,-0.03338
-0.031304,-0.031043
-0.034355,-0.028372
-0.039366,-0.025023
-0.042713,-0.022378
-0.045962,-0.019923
-0.050937,-0.016201
-0.054221,-0.013655
-0.059125,-0.0099326
-0.059125,-0.0099326
-0.060821,-0.0082194
-0.062342,-0.0069592
-0.062342,-0.0069592
-0.062342,-0.0069592
-0.062342,-0.0069592
-0.06349,-0.0069592
-0.06349,-0.0069592
-0.063919,-0.0069592
-0.064349,-0.0069592
-0.064779,-0.0069592
-0.064779,-0.0069592
-0.064779,-0.0069592
-0.064779,-0.0069592
-0.064861,-0.0069592
-0.064943,-0.0069592
-0.065026,-0.0069592
-0.065108,-0.0069592
-0.06519,-0.0069592
-0.065273,-0.0069592
-0.065355,-0.0069592
-0.065437,-0.0069592
-0.06552,-0.0069592
-0.065602,-0.0069592
-0.065684,-0.0069592
-0.065766,-0.0069592
-0.065849,-0.0069592
-0.065931,-0.0069592
-0.066013,-0.0069592
-0.066096,-0.0069592
-0.066096,-0.0069592
-0.066096,-0.0069592
-0.066096,-0.0069592
-0.067247,-0.0069592
-0.067247,-0.0069592
-0.067247,-0.0069592
-0.067247,-0.0069592
-0.067247,-0.0069592
-0.067247,-0.0069592
-0.067247,-0.0056953
-0.065102,-0.0070797
-0.059662,-0.0088039
-0.055751,-0.010711
-0.050113,-0.014608
-0.04673,-0.016117
-0.042981,-0.018115
-0.037477,-0.019956
-0.033961,-0.021888
-0.028457,-0.025337
-0.02494,-0.027178
-0.021093,-0.02896
-0.017316,-0.030652
-0.011875,-0.03265
